name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse
3491,110.0,,,1.04024,PQ,,0,LISLEA,LISLEA,1.0,7.0,7.0,IE,1.2987
3501,110.0,,,1.0452,PQ,,0,LANESBORO_A1,LANESBORO_A1,1.0,3.0,3.0,IE,2.4694
3511,110.0,,,1.04739,PQ,,0,LICKNY,LICKNY,1.0,3.0,3.0,IE,0.1647
3521,110.0,,,1.03541,PQ,,0,LOUTHA,LOUTHA,1.0,7.0,7.0,IE,2.5138
3522,220.0,,,1.01495,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,3.9096
3531,110.0,,,1.0055,PQ,,0,LYSAGHTSTOWN,LYSAGHTSTOWN,1.0,10.0,10.0,IE,10.0524
3541,110.0,,,1.02263,PQ,,0,LIMERICK,LIMERICK,1.0,5.0,5.0,IE,7.8394
3550,110.0,,,1.03811,PQ,,0,COOLNABACKY_,COOLNABACKY_,1.0,11.0,11.0,IE,5.7786
3551,110.0,,,1.03913,PQ,,0,COOLNABACKY,COOLNABACKY,1.0,11.0,11.0,IE,4.1167
3554,380.0,,,1.03811,PQ,,0,COOLNABACKY,COOLNABACKY,1.0,11.0,11.0,IE,5.7786
3561,110.0,,,1.03294,PQ,,0,LISDRUM,LISDRUM,1.0,7.0,7.0,IE,1.5373
3571,110.0,,,1.03812,PQ,,0,DERRYCARNEY,DERRYCARNEY,1.0,3.0,3.0,IE,3.9461
3581,110.0,,,1.03398,PQ,,0,LETTERKENNY,LETTERKENNY,1.0,1.0,1.0,IE,-1.9292
3591,110.0,,,1.03398,PQ,,0,LENALEA,LENALEA,1.0,1.0,1.0,IE,-1.6632
3601,110.0,,,1.00875,PQ,,0,LIBERTY ST,LIBERTY ST,1.0,10.0,10.0,IE,9.7975
3611,110.0,,,1.00876,PQ,,0,LIBERTY ST,LIBERTY ST,1.0,10.0,10.0,IE,9.8029
3621,110.0,,,1.00006,PQ,,0,LISHEEN,LISHEEN,1.0,8.0,8.0,IE,5.2415
3631,110.0,,,1.03464,PQ,,0,FREAGH,FREAGH,1.0,8.0,8.0,IE,7.3644
3641,110.0,,,1.02449,PQ,,0,LODGEWOOD,LODGEWOOD,1.0,9.0,9.0,IE,7.181
3642,220.0,,,1.00923,PQ,,0,LODGEWOOD,LODGEWOOD,1.0,9.0,9.0,IE,7.9403
3651,110.0,,,0.99444,PQ,,0,BARNAKYLE,BARNAKYLE,1.0,11.0,11.0,IE,-2.2696
3662,220.0,,,1.0,PQ,,0,LOUGHTOWN,LOUGHTOWN,1.0,9.0,9.0,IE,11.2025
3681,110.0,,,0.99456,PQ,,0,AUNGIERSTOWN,AUNGIERSTOWN,1.0,11.0,11.0,IE,-2.2443
3691,110.0,,,1.07099,PQ,36971-1,0,LAGHTANVACK,LAGHTANVACK,1.0,2.0,2.0,IE,7.9139
3751,110.0,,,1.02114,PQ,,0,MISERY HILL,MISERY HILL,1.0,11.0,11.0,IE,0.9835
3761,110.0,,,0.99718,PQ,,0,MACETOWN,MACETOWN,1.0,11.0,11.0,IE,0.7229
3781,110.0,,,1.00759,PQ,,0,MCDERMOTT,MCDERMOTT,1.0,11.0,11.0,IE,3.4083
3801,110.0,,,1.00419,PQ,,0,MIDLETON,MIDLETON,1.0,10.0,10.0,IE,10.0231
3821,110.0,,,1.01725,PQ,,0,MEATH HILL,MEATH HILL,1.0,7.0,7.0,IE,2.2149
3841,110.0,,,1.0213,PQ,,0,MAYNOOTH A,MAYNOOTH A,1.0,11.0,11.0,IE,1.5089
3842,220.0,,,1.01226,PQ,,0,MAYNOOTH A,MAYNOOTH A,1.0,11.0,11.0,IE,2.7055
3851,110.0,,,1.00816,PQ,,0,MAYNOOTH B,MAYNOOTH B,1.0,11.0,11.0,IE,0.6652
3852,220.0,,,1.01399,PQ,,0,MAYNOOTH B,MAYNOOTH B,1.0,11.0,11.0,IE,2.466
3861,110.0,,,1.02119,PQ,,0,MILLTOWN,MILLTOWN,1.0,11.0,11.0,IE,1.0068
3871,110.0,,,1.01175,PQ,,0,MILLTOWN,MILLTOWN,1.0,11.0,11.0,IE,0.9506
3881,110.0,,,1.01579,PQ,,0,MACROOM,MACROOM,1.0,6.0,6.0,IE,9.4608
3891,110.0,,,1.01656,PQ,,0,CARRIGDANGAN,CARRIGDANGAN,1.0,6.0,6.0,IE,8.9933
3901,110.0,,,1.01432,PQ,,0,MONETEEN,MONETEEN,1.0,5.0,5.0,IE,8.5015
3911,110.0,,,0.98475,PQ,,0,METRO AIRPOR,METRO AIRPOR,1.0,11.0,11.0,IE,0.6481
3921,110.0,,,0.9843,PQ,,0,METRO NORTH,METRO NORTH,1.0,11.0,11.0,IE,0.6398
3934,380.0,,,1.04183,PQ,,0,MNYPG1,MNYPG1,1.0,4.0,4.0,IE,7.3338
3940,220.0,,,1.04205,PQ,,0,MNYP B,MNYP B,1.0,4.0,4.0,IE,8.6075
3941,110.0,,,1.04484,PQ,,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,7.9896
3942,220.0,,,1.04205,PQ,,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,8.6075
3944,380.0,,,1.04183,PQ,,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,7.3338
3954,380.0,,,1.04183,PQ,39472-SC,0,MNYPG2,MNYPG2,1.0,4.0,4.0,IE,7.3338
3961,110.0,,,1.00881,PQ,,0,MARINA,MARINA,1.0,10.0,10.0,IE,9.8077
3981,110.0,,,1.01404,PQ,,0,MUNGRET A,MUNGRET A,1.0,5.0,5.0,IE,8.4906
3991,110.0,,,1.01404,PQ,,0,MUNGRET B,MUNGRET B,1.0,5.0,5.0,IE,8.4912
4001,110.0,,,1.0421,PQ,,0,MULLINGAR,MULLINGAR,1.0,3.0,3.0,IE,0.3036
4012,220.0,,,0.99964,PQ,,0,MOORETOWN,MOORETOWN,1.0,11.0,11.0,IE,4.7405
4021,110.0,,,1.01651,PQ,,0,MALLOW,MALLOW,1.0,5.0,5.0,IE,8.4458
4041,110.0,,,1.07639,PQ,,0,MOY,MOY,1.0,2.0,2.0,IE,4.8689
4061,110.0,,,1.03104,PQ,,0,MULLAGHARLIN,MULLAGHARLIN,1.0,7.0,7.0,IE,2.269
4071,110.0,,,1.03533,PQ,,0,MEENTYCAT,MEENTYCAT,1.0,1.0,1.0,IE,-1.5427
4081,110.0,,,1.02487,PQ,,0,MONREAD,MONREAD,1.0,11.0,11.0,IE,0.9254
4091,110.0,,,1.03887,PQ,,0,MULREAVY,MULREAVY,1.0,1.0,1.0,IE,-0.2634
4101,110.0,,,0.98545,PQ,,0,NEWBURY,NEWBURY,1.0,11.0,11.0,IE,0.6923
4111,110.0,,,1.00143,PQ,,0,BANCROFT,BANCROFT,1.0,11.0,11.0,IE,2.7903
4121,110.0,,,1.02151,PQ,,0,MULGEETH,MULGEETH,1.0,3.0,3.0,IE,0.0984
4201,110.0,,,1.0276,PQ,,0,NEWBRIDGE,NEWBRIDGE,1.0,11.0,11.0,IE,1.0896
4211,110.0,,,1.02111,PQ,,0,NORTH QUAYS,NORTH QUAYS,1.0,11.0,11.0,IE,1.0212
4221,110.0,,,1.00669,PQ,,0,NAVAN,NAVAN,1.0,7.0,7.0,IE,1.8868
4242,220.0,,,0.99998,PQ,,0,NORTH WALL,NORTH WALL,1.0,11.0,11.0,IE,4.8716
4261,110.0,,,1.03001,PQ,,0,NENAGH,NENAGH,1.0,8.0,8.0,IE,7.0021
4281,110.0,,,1.00693,PQ,,0,NANGOR,NANGOR,1.0,11.0,11.0,IE,-0.4475
4321,110.0,,,1.01719,PQ,,0,OAKLANDS,OAKLANDS,1.0,9.0,9.0,IE,5.3585
4341,110.0,,,1.00662,PQ,,0,OLDCOURT,OLDCOURT,1.0,10.0,10.0,IE,10.4493
4351,110.0,,,1.00664,PQ,,0,OLDCOURT,OLDCOURT,1.0,10.0,10.0,IE,10.4505
4361,110.0,,,1.03479,PQ,,0,OUGHTRAGH,OUGHTRAGH,1.0,5.0,5.0,IE,7.4313
4371,110.0,,,1.07389,PQ,,0,GLENREE,GLENREE,1.0,2.0,2.0,IE,4.2419
4382,220.0,,,1.02417,PQ,,0,OLDSTREET,OLDSTREET,1.0,4.0,4.0,IE,10.1459
4384,380.0,,,1.05624,PQ,,0,OLDSTREET,OLDSTREET,1.0,4.0,4.0,IE,6.821
4391,110.0,,,1.03601,PQ,,0,PHILIPSTOWN,PHILIPSTOWN,1.0,3.0,3.0,IE,1.5012
4401,110.0,,,1.01847,PQ,,0,POPPINTREE,POPPINTREE,1.0,11.0,11.0,IE,3.115
4441,110.0,,,1.0437,PQ,,0,POLLAPHUCA,POLLAPHUCA,1.0,11.0,11.0,IE,4.7594
4451,110.0,,,1.01547,PQ,,0,POLLAHONEY,POLLAHONEY,1.0,11.0,11.0,IE,5.2038
4461,110.0,,,1.02079,PQ,,0,POOLBEG,POOLBEG,1.0,11.0,11.0,IE,1.0907
4462,220.0,,,0.99977,PQ,,0,POOLBEG NORT,POOLBEG NORT,1.0,11.0,11.0,IE,4.9504
4471,110.0,,,1.0208,PQ,,0,POOLBEG,POOLBEG,1.0,11.0,11.0,IE,1.089
4472,220.0,,,1.00696,PQ,,0,POOLBEG SOUT,POOLBEG SOUT,1.0,11.0,11.0,IE,2.7446
4481,110.0,,,1.03828,PQ,,0,PORTLAOISE,PORTLAOISE,1.0,11.0,11.0,IE,3.2405
4491,110.0,,,1.00775,PQ,,0,PELLETSTOWN,PELLETSTOWN,1.0,11.0,11.0,IE,3.4391
4501,110.0,,,1.00068,PQ,,0,PLATIN,PLATIN,1.0,7.0,7.0,IE,2.5857
4511,110.0,,,1.00644,PQ,,0,POTTERY ROAD,POTTERY ROAD,1.0,11.0,11.0,IE,3.0095
4522,220.0,,,1.04113,PQ,,0,PROSPECT,PROSPECT,1.0,4.0,4.0,IE,8.7348
4621,110.0,,,0.98865,PQ,,0,RYEBROOK,RYEBROOK,1.0,11.0,11.0,IE,-0.1956
4651,110.0,,,1.02115,PQ,,0,RINGSEND,RINGSEND,1.0,11.0,11.0,IE,1.0335
4662,220.0,,,1.05047,PQ,,0,RATHCOBICAN,RATHCOBICAN,1.0,11.0,11.0,IE,6.9648
4664,380.0,,,1.04565,PQ,,0,RATHCOBICAN,RATHCOBICAN,1.0,11.0,11.0,IE,6.9677
4671,110.0,,,1.04522,PQ,,0,RAPPAREEHILL,RAPPAREEHILL,1.0,3.0,3.0,IE,2.4692
4681,110.0,,,1.02666,PQ,,0,RATHKEALE,RATHKEALE,1.0,5.0,5.0,IE,7.6651
4691,110.0,,,1.00177,PQ,,0,OLDBRIDGE,OLDBRIDGE,1.0,7.0,7.0,IE,2.1072
4701,110.0,,,1.04441,PQ,,0,RICHMOND,RICHMOND,1.0,3.0,3.0,IE,2.3388
4711,110.0,,,1.04441,PQ,,0,RICHMOND,RICHMOND,1.0,3.0,3.0,IE,2.3388
4721,110.0,,,1.00732,PQ,,0,RAFFEEN,RAFFEEN,1.0,10.0,10.0,IE,10.5443
4722,220.0,,,1.00249,PQ,,0,RAFFEEN,RAFFEEN,1.0,10.0,10.0,IE,12.7469
4741,110.0,,,1.00785,PQ,,0,RINAWADE,RINAWADE,1.0,11.0,11.0,IE,0.2826
4761,110.0,,,1.01003,PQ,,0,RINGASKIDDY,RINGASKIDDY,1.0,10.0,10.0,IE,10.5358
4781,110.0,,,1.04399,PQ,,0,RATRUSSAN,RATRUSSAN,1.0,7.0,7.0,IE,1.5208
4791,110.0,,,1.01117,PQ,,0,RATHNASKILLO,RATHNASKILLO,1.0,12.0,12.0,IE,8.9818
4901,110.0,,,1.01545,PQ,,0,SHELTON ABBE,SHELTON ABBE,1.0,9.0,9.0,IE,5.2023
4922,220.0,,,1.0,PQ,49271-1,0,SOUTHBANK,SOUTHBANK,1.0,11.0,11.0,IE,4.9696
4941,110.0,,,1.03694,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,4.3395
4942,220.0,,,1.02959,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,5.1001
4943,220.0,,,1.02959,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,5.1001
4951,110.0,,,1.05863,PQ,,0,SALTHILL,SALTHILL,1.0,2.0,2.0,IE,6.1646
4961,110.0,,,1.04517,PQ,,0,SHANKILL,SHANKILL,1.0,7.0,7.0,IE,1.1333
4971,110.0,,,1.04244,PQ,,0,SHANONAGH,SHANONAGH,1.0,3.0,3.0,IE,0.5021
4981,110.0,,,1.04536,PQ,,0,SLIGO,SLIGO,1.0,2.0,2.0,IE,2.72
4991,110.0,,,1.03267,PQ,,0,SORNE HILL,SORNE HILL,1.0,1.0,1.0,IE,-2.3669
5001,110.0,,,1.03905,PQ,,0,SOMERSET,SOMERSET,1.0,3.0,3.0,IE,4.5449
5022,220.0,,,1.00002,PQ,50274-14,0,SHELLYBANKS,SHELLYBANKS,1.0,11.0,11.0,IE,4.9684
5031,110.0,,,1.016,PQ,,0,STEPHENSTOWN,STEPHENSTOWN,1.0,11.0,11.0,IE,2.6686
5041,110.0,,,1.04262,PQ,,0,SRANANAGH,SRANANAGH,1.0,2.0,2.0,IE,2.7176
5042,220.0,,,1.04057,PQ,,0,SRANANAGH,SRANANAGH,1.0,2.0,2.0,IE,3.7091
5051,110.0,,,1.00025,PQ,50574-4,0,SEAL ROCK,SEAL ROCK,1.0,5.0,5.0,IE,11.9488
5061,110.0,,,1.04323,PQ,,0,STRATFORD,STRATFORD,1.0,9.0,9.0,IE,4.7452
5071,110.0,,,1.00025,PQ,50573-3,0,SEAL ROCK,SEAL ROCK,1.0,5.0,5.0,IE,11.9488
5081,110.0,,,1.03799,PQ,,0,STONESTOWN,STONESTOWN,1.0,3.0,3.0,IE,4.0049
5091,110.0,,,1.02814,PQ,,0,SINGLAND,SINGLAND,1.0,4.0,4.0,IE,7.7795
5111,110.0,,,0.99688,PQ,,0,SNUGBOROUGH,SNUGBOROUGH,1.0,11.0,11.0,IE,0.6852
5122,220.0,,,1.0,PQ,50275-15,0,SHELLYBANKS,SHELLYBANKS,1.0,11.0,11.0,IE,4.0627
5131,110.0,,,1.00684,PQ,,0,TANEY,TANEY,1.0,11.0,11.0,IE,2.9751
5140,220.0,,,1.0401,PQ,,0,OLDPIER,OLDPIER,1.0,5.0,5.0,IE,8.8978
5141,110.0,,,1.0401,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,8.8978
5142,220.0,,,1.0401,PQ,51478-1,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,8.8978
5172,220.0,,,1.01727,PQ,51771-CT,0,TYNAGH,TYNAGH,1.0,3.0,3.0,IE,11.305
5181,110.0,,,1.00886,PQ,,0,TRABEG,TRABEG,1.0,10.0,10.0,IE,9.8307
5191,110.0,,,1.03317,PQ,,0,TIEVEBRACK,TIEVEBRACK,1.0,1.0,1.0,IE,-0.9267
5202,220.0,,,1.015,Slack,52071-1,0,TURLOUGH HIL,TURLOUGH HIL,3.0,11.0,11.0,IE,2.5912
5211,110.0,,,1.02545,PQ,,0,TIMAHOE,TIMAHOE,1.0,11.0,11.0,IE,1.1194
5221,110.0,,,1.04487,PQ,,0,TULLABRACK,TULLABRACK,1.0,4.0,4.0,IE,7.7332
5222,220.0,,,1.0,PQ,,0,SHELLYBANKSB,SHELLYBANKSB,1.0,11.0,11.0,IE,4.0627
5231,110.0,,,1.02115,PQ,,0,TRINITY,TRINITY,1.0,11.0,11.0,IE,0.97
5241,110.0,,,1.07646,PQ,,0,TAWNAGHMORE,TAWNAGHMORE,1.0,2.0,2.0,IE,4.8671
5251,110.0,,,1.07644,PQ,,0,TAWN_B,TAWN_B,1.0,2.0,2.0,IE,4.8676
5261,110.0,,,1.03688,PQ,,0,TRIEN,TRIEN,1.0,5.0,5.0,IE,8.1533
5271,110.0,,,1.0212,PQ,,0,CAUTEEN,CAUTEEN,1.0,8.0,8.0,IE,7.0596
5274,110.0,,,1.0212,PQ,,0,CAUTEEN,CAUTEEN,1.0,8.0,8.0,IE,7.0596
5281,110.0,,,1.03842,PQ,,0,TRALEE,TRALEE,1.0,5.0,5.0,IE,7.8179
5291,110.0,,,1.0247,PQ,,0,TULLABEG,TULLABEG,1.0,9.0,9.0,IE,6.3973
5301,110.0,,,1.0,PQ,53071-XX,0,THURLES,THURLES,1.0,8.0,8.0,IE,5.2431
5321,110.0,,,1.033,PQ,,0,THORNSBERRY,THORNSBERRY,1.0,11.0,11.0,IE,0.6537
5331,110.0,,,1.00754,PQ,,0,YELLOWMEADOW,YELLOWMEADOW,1.0,11.0,11.0,IE,-0.3546
5341,110.0,,,1.07025,PQ,,0,TONROE,TONROE,1.0,2.0,2.0,IE,3.9739
5351,110.0,,,1.01136,PQ,,0,TIMONEY,TIMONEY,1.0,8.0,8.0,IE,4.6202
5361,110.0,,,1.03266,PQ,,0,TRILLICK,TRILLICK,1.0,1.0,1.0,IE,-2.3664
5381,110.0,,,1.01398,PQ,,0,TIPPERARY,TIPPERARY,1.0,8.0,8.0,IE,6.7848
5441,110.0,,,1.01181,PQ,,0,WATERFORD,WATERFORD,1.0,9.0,9.0,IE,8.9874
5451,110.0,,,1.02235,PQ,,0,ROSSPILE,ROSSPILE,1.0,9.0,9.0,IE,8.139
5462,220.0,,,1.02034,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,4.2784
5464,380.0,,,1.05115,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,5.435
5481,110.0,,,1.0051,PQ,,0,WHITEGATE,WHITEGATE,1.0,10.0,10.0,IE,10.778
5501,110.0,,,1.02925,PQ,,0,WEXFORD,WEXFORD,1.0,9.0,9.0,IE,7.2404
5521,110.0,,,1.00752,PQ,,0,WOLFE TONE,WOLFE TONE,1.0,11.0,11.0,IE,3.4035
6201,110.0,,,1.00702,PQ,,0,COOMATAGGART,COOMATAGGART,1.0,5.0,5.0,IE,9.863
6371,110.0,,,1.02115,PQ,,0,WHITEBANK,WHITEBANK,1.0,11.0,11.0,IE,1.0333
6931,110.0,,,1.01123,PQ,,0,WOODHOUSE,WOODHOUSE,1.0,12.0,12.0,IE,9.1165
10210,110.0,,,1.02968,PQ,,0,ARDNACRUSHA,ARDNACRUSHA,1.0,4.0,4.0,IE,7.8333
10261,110.0,,,1.02968,PQ,,0,ARDNA_CAP,ARDNA,1.0,4.0,4.0,IE,7.8333
10422,220.0,,,0.99962,PQ,10470-1,0,LONGPOINT,LONGPOINT,1.0,10.0,10.0,IE,13.3425
10619,110.0,,,1.04408,PQ,,0,ARIGNA_T,ARIGNA_T,1.0,1.0,1.0,IE,2.844
11260,220.0,,,1.00946,PQ,,0,GLENART,GLENART,1.0,9.0,9.0,IE,5.7926
11261,220.0,,,1.01162,PQ,,0,W_ARKLOW_OFF,ARKLOW_OFF,1.0,9.0,9.0,IE,5.7583
11310,110.0,,,1.04724,PQ,,0,TOBERTOREEN,TOBERTOREEN,1.0,5.0,5.0,IE,8.7798
11461,110.0,,,1.04419,PQ,,0,ATH_CAP,ATH,1.0,3.0,3.0,IE,2.9765
12111,110.0,,,1.0,PQ,,0,BALLYVOUSKIL,BALLYVOUSKIL,1.0,5.0,5.0,IE,9.9304
13219,110.0,,,1.02166,PQ,,0,BLAKE T,BLAKE,1.0,11.0,11.0,IE,0.8552
13810,110.0,,,1.0099,PQ,,0,BARNAHELYB,BARNAHELYB,1.0,10.0,10.0,IE,10.5242
14010,110.0,,,1.07098,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,7.8743
14013,110.0,,,1.07108,PQ,,0,SRAHNAKILLY,SRAHNAKILLY,1.0,2.0,2.0,IE,7.8731
14016,110.0,,,1.07099,PQ,,0,CROAGHAUN,CROAGHAUN,1.0,2.0,2.0,IE,7.8743
14461,110.0,,,1.01144,PQ,,0,BAN_CAP,BAN,1.0,6.0,6.0,IE,9.2193
14619,110.0,,,1.00757,PQ,,0,BARRYM T,BARRYM,1.0,8.0,8.0,IE,8.7293
14720,220.0,,,1.00154,PQ,,0,NISA BELCAMP,NISA BELCAMP,1.0,11.0,11.0,IE,4.6497
15010,110.0,,,1.01132,PQ,,0,BRINNY,BRINNY,1.0,6.0,6.0,IE,9.2109
15220,220.0,,,1.0052,PQ,,0,BRACETOWN,BRACETOWN,1.0,11.0,11.0,IE,4.2311
16011,110.0,,,1.01636,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,9.5108
16110,110.0,,,1.00127,PQ,,0,CLONKEEN,CLONKEEN,1.0,5.0,5.0,IE,9.8567
16410,110.0,,,1.05393,PQ,,0,BALLYMONEEN,BALLYMONEEN,1.0,2.0,2.0,IE,6.5411
16411,110.0,,,1.05389,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,6.5436
16461,110.0,,,1.05389,PQ,,0,CASH_CAP,CASH,1.0,2.0,2.0,IE,6.5436
16661,110.0,,,1.05592,PQ,,0,CBAR_CAP,CBAR,1.0,2.0,2.0,IE,5.9929
16662,110.0,,,1.05487,PQ,,0,CBAR_SVC,CBAR,1.0,2.0,2.0,IE,5.9929
17010,110.0,,,1.02794,PQ,17074-4,0,CATH FALL,CATH FALL,1.0,1.0,1.0,IE,1.1079
17061,110.0,,,1.02794,PQ,,0,CATH_CAP,CATH,1.0,1.0,1.0,IE,1.1079
17261,110.0,,,1.00594,PQ,,0,CAHR_CAP,CAHR,1.0,8.0,8.0,IE,6.7418
17411,110.0,,,1.00264,PQ,,0,CKM_COUNTRY,CKM_COUNTRY,1.0,11.0,11.0,IE,2.9025
17420,220.0,,,1.0028,PQ,,0,DUBLIN ARRAY,DUBLIN ARRAY,1.0,11.0,11.0,IE,3.7967
17431,220.0,,,1.00738,PQ,,0,CKMN_PST,CKMN,1.0,11.0,11.0,IE,2.816
17462,220.0,,,1.00131,PQ,,0,CKM_SR,CKM_SR,1.0,11.0,11.0,IE,3.8205
17810,110.0,,,0.99944,PQ,,0,CASTLEFARM,CASTLEFARM,1.0,5.0,5.0,IE,11.8649
18010,110.0,,,1.00171,PQ,,0,COOKSTOWN A,COOKSTOWN A,1.0,11.0,11.0,IE,-0.8749
18810,110.0,,,1.0227,PQ,,0,BALLYNADRIDE,BALLYNADRIDE,1.0,5.0,5.0,IE,7.8181
20411,110.0,,,0.99736,PQ,,0,CORDUFF,CORDUFF,1.0,11.0,11.0,IE,0.8047
20416,110.0,,,1.00042,PQ,,0,CORDUFF HOT,CORDUFF HOT,1.0,11.0,11.0,IE,4.5599
20900,110.0,,,1.07372,PQ,,0,BUFFY,BUFFY,1.0,2.0,2.0,IE,5.6768
21210,110.0,,,1.04012,PQ,,0,COOLSHAMROGE,COOLSHAMROGE,1.0,4.0,4.0,IE,6.9226
21261,110.0,,,1.0369,PQ,,0,DRU_CAP,DRU,1.0,4.0,4.0,IE,7.0724
21661,110.0,,,1.00096,PQ,,0,DOON_CAP,DOON,1.0,8.0,8.0,IE,6.8806
22044,380.0,,,1.05324,PQ,,0,DUNSERIESCAP,DUNSERIESCAP,1.0,11.0,11.0,IE,4.7337
22261,110.0,,,1.01649,PQ,,0,DUNM_CAP,DUNM,1.0,6.0,6.0,IE,8.9949
22419,110.0,,,1.03787,PQ,,0,DALLOW T,DALLOW,1.0,8.0,8.0,IE,4.0556
22610,110.0,,,1.03053,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,0.6021
22612,110.0,,,1.03053,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,0.6021
22613,110.0,,,1.03053,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,0.6021
22614,110.0,,,1.03053,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,0.6021
22811,110.0,,,1.05658,PQ,,0,DALTON_A2,DALTON_A2,1.0,2.0,2.0,IE,5.7922
22861,110.0,,,1.05658,PQ,,0,DALT_CAP,DALT,1.0,2.0,2.0,IE,5.7922
23019,110.0,,,1.01924,PQ,,0,DUNFIR_T,DUNFIR_T,1.0,11.0,11.0,IE,0.0615
23610,110.0,,,1.05281,PQ,,0,SLIEVECALLAN,SLIEVECALLAN,1.0,4.0,4.0,IE,6.6214
24819,110.0,,,1.00217,PQ,,0,FASSAROE_T,FASSAROE_T,1.0,11.0,11.0,IE,2.8471
25610,110.0,,,1.00794,PQ,,0,NEWBARN,NEWBARN,1.0,11.0,11.0,IE,3.4988
25674,110.0,,,1.00794,PQ,,0,TEG HUNTSTOW,HUNTSTOW,2.0,11.0,11.0,IE,3.4988
27219,110.0,,,1.02115,PQ,,0,GRFRAT T,GRFRAT,1.0,11.0,11.0,IE,1.4737
27281,110.0,,,1.02112,PQ,,0,GRIFFINRATH,GRIFFINRATH,1.0,11.0,11.0,IE,1.4638
27460,220.0,,,1.01964,PQ,,0,GI_OFFSHORE,GI_OFFSHORE,1.0,9.0,9.0,IE,10.897
28019,110.0,,,1.03844,PQ,,0,GOLAGH T,GOLAGH,1.0,1.0,1.0,IE,-0.2682
28261,110.0,,,1.02572,PQ,,0,GWE_CAP,GWE,1.0,1.0,1.0,IE,0.4228
28411,110.0,,,1.00771,PQ,,0,GORMAN ESS,GORMAN,1.0,7.0,7.0,IE,2.0344
28710,110.0,,,1.03845,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-0.2581
28712,110.0,,,1.03845,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-0.2581
28810,110.0,,,1.00704,PQ,,0,GLENLARA,GLENLARA,1.0,5.0,5.0,IE,9.5361
30820,220.0,,,1.00642,PQ,,0,INCHICORE,INCHICORE,1.0,11.0,11.0,IE,2.7166
31019,110.0,,,1.01085,PQ,,0,IKERIN T,IKERIN,1.0,8.0,8.0,IE,4.6251
31911,110.0,,,1.04586,PQ,,0,KNOCKANURE B,KNOCKANURE B,1.0,5.0,5.0,IE,8.795
31920,220.0,,,1.03846,PQ,,0,KNOCKANURE,KNOCKANURE,1.0,5.0,5.0,IE,8.8044
32060,220.0,,,1.02493,PQ,,0,KNOCKRAHA OF,KNOCKRAHA OF,1.0,10.0,10.0,IE,11.6
32210,110.0,,,1.00975,PQ,,0,KILNAP,KILNAP,1.0,10.0,10.0,IE,9.705
32461,110.0,,,1.02356,PQ,,0,KILTEEL_CAP,KILTEEL,1.0,11.0,11.0,IE,0.9793
32661,110.0,,,1.03527,PQ,,0,KKY_CAP,KKY,1.0,9.0,9.0,IE,5.5213
32810,110.0,,,1.02701,PQ,,0,KILLONAN2,KILLONAN2,1.0,8.0,8.0,IE,7.7737
33410,110.0,,,1.04526,PQ,,0,BENDINSTOWN,BENDINSTOWN,1.0,9.0,9.0,IE,5.1854
34620,220.0,,,1.04136,PQ,,0,KILPADDOGE,KILPADDOGE,1.0,5.0,5.0,IE,8.6824
35011,110.0,,,1.0452,PQ,,0,LANESBORO_A2,LANESBORO_A2,1.0,3.0,3.0,IE,2.4694
35211,110.0,,,1.02844,PQ,,0,LOUTHB,LOUTHB,1.0,7.0,7.0,IE,2.7507
35231,275.0,,,1.01291,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,4.4138
35232,275.0,,,1.01305,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,4.4141
35261,110.0,,,1.03541,PQ,,0,LOU_CAP,LOU,1.0,7.0,7.0,IE,2.5138
35611,110.0,,,1.03294,PQ,,0,LISDRUMDOAGH,LISDRUMDOAGH,1.0,7.0,7.0,IE,1.5373
35661,110.0,,,1.03294,PQ,,0,LISD_CAP,LISD,1.0,7.0,7.0,IE,1.5373
